Unnamed: 0,Gene,Gene_HGNC,Sample,CNA,Protein
109625,8667,EIF3H,TCGA-23-1121-01,2,0.0278
109626,8667,EIF3H,TCGA-23-1122-01,-1,0.0603
109627,8667,EIF3H,TCGA-24-1103-01,1,0.0956
109628,8667,EIF3H,TCGA-24-1416-01,1,0.0976
109629,8667,EIF3H,TCGA-24-1422-01,1,0.0919
109630,8667,EIF3H,TCGA-24-1430-01,0,-0.0498
109631,8667,EIF3H,TCGA-24-1431-01,-1,-0.0097
109632,8667,EIF3H,TCGA-24-1435-01,1,-0.0352
109633,8667,EIF3H,TCGA-24-1436-01,1,0.071
109634,8667,EIF3H,TCGA-24-1464-01,2,0.0672
109635,8667,EIF3H,TCGA-24-1474-01,0,0.0831
109636,8667,EIF3H,TCGA-24-1544-01,0,0.0383
109637,8667,EIF3H,TCGA-24-1548-01,-1,0.1594
109638,8667,EIF3H,TCGA-24-1553-01,1,0.2872
109639,8667,EIF3H,TCGA-24-1555-01,1,0.221
109640,8667,EIF3H,TCGA-24-1557-01,2,-0.1076
109641,8667,EIF3H,TCGA-24-1558-01,1,0.2225
109642,8667,EIF3H,TCGA-24-1562-01,0,0.0931
109643,8667,EIF3H,TCGA-24-1565-01,0,0.0065
109644,8667,EIF3H,TCGA-24-1920-01,1,-0.0148
109645,8667,EIF3H,TCGA-24-1927-01,1,0.1191
109646,8667,EIF3H,TCGA-24-2024-01,0,0.0865
109647,8667,EIF3H,TCGA-24-2030-01,2,-0.1033
109648,8667,EIF3H,TCGA-24-2033-01,1,0.1984
109649,8667,EIF3H,TCGA-24-2261-01,1,0.1609
109650,8667,EIF3H,TCGA-24-2289-01,2,0.0622
109651,8667,EIF3H,TCGA-24-2290-01,-2,-0.2571
109652,8667,EIF3H,TCGA-24-2298-01,1,-0.1363
109653,8667,EIF3H,TCGA-25-1312-01,1,0.0088
109654,8667,EIF3H,TCGA-25-1313-01,1,0.1079
109655,8667,EIF3H,TCGA-25-1318-01,2,-0.0186
109656,8667,EIF3H,TCGA-25-1322-01,1,0.0944
109657,8667,EIF3H,TCGA-25-1323-01,0,0.1444
109658,8667,EIF3H,TCGA-25-1329-01,1,-0.0804
109659,8667,EIF3H,TCGA-25-1623-01,1,0.0656
109660,8667,EIF3H,TCGA-25-1628-01,1,-0.0001
109661,8667,EIF3H,TCGA-25-1631-01,0,-0.0147
109662,8667,EIF3H,TCGA-25-2396-01,1,-0.0491
109663,8667,EIF3H,TCGA-25-2397-01,2,-0.0584
109664,8667,EIF3H,TCGA-25-2399-01,1,0.0674
109665,8667,EIF3H,TCGA-25-2404-01,1,0.0838
109666,8667,EIF3H,TCGA-29-1688-01,2,0.0088
109667,8667,EIF3H,TCGA-29-1690-01,1,-0.1486
109668,8667,EIF3H,TCGA-29-1693-01,1,-0.136
109669,8667,EIF3H,TCGA-29-1696-01,1,0.0279
109670,8667,EIF3H,TCGA-29-1697-01,0,0.0501
109671,8667,EIF3H,TCGA-29-1698-01,1,0.168
109672,8667,EIF3H,TCGA-29-1702-01,1,0.0159
109673,8667,EIF3H,TCGA-29-1705-01,2,0.3141
109674,8667,EIF3H,TCGA-29-1710-01,0,0.2178
109675,8667,EIF3H,TCGA-29-1711-01,0,-0.334
109676,8667,EIF3H,TCGA-29-1762-01,0,0.0801
109677,8667,EIF3H,TCGA-29-1763-01,1,-0.0598
109678,8667,EIF3H,TCGA-29-1766-01,1,0.0343
109679,8667,EIF3H,TCGA-29-1768-01,1,-0.0166
109680,8667,EIF3H,TCGA-29-1769-01,1,0.0862
109681,8667,EIF3H,TCGA-29-1770-01,2,0.0385
109682,8667,EIF3H,TCGA-29-1771-01,0,0.139
109683,8667,EIF3H,TCGA-29-1785-01,2,-0.0229
109684,8667,EIF3H,TCGA-29-2427-01,2,-0.1228
109685,8667,EIF3H,TCGA-29-2431-01,1,0.1083
109686,8667,EIF3H,TCGA-30-1887-01,2,0.0852
109687,8667,EIF3H,TCGA-30-1891-01,2,0.0809
109688,8667,EIF3H,TCGA-36-1569-01,2,0.2097
109689,8667,EIF3H,TCGA-36-1570-01,1,0.2331
109690,8667,EIF3H,TCGA-36-1571-01,1,0.3654
109691,8667,EIF3H,TCGA-36-1577-01,0,-0.0245
109692,8667,EIF3H,TCGA-36-1578-01,2,0.2078
109693,8667,EIF3H,TCGA-36-1580-01,1,0.0995
109694,8667,EIF3H,TCGA-36-2530-01,1,0.0598
109695,8667,EIF3H,TCGA-36-2532-01,0,-0.2777
109696,8667,EIF3H,TCGA-36-2534-01,2,0.0379
109697,8667,EIF3H,TCGA-36-2537-01,2,0.0465
109698,8667,EIF3H,TCGA-36-2542-01,2,-0.0632
109699,8667,EIF3H,TCGA-36-2544-01,2,0.0878
109700,8667,EIF3H,TCGA-36-2545-01,2,0.0553
109701,8667,EIF3H,TCGA-36-2547-01,1,0.1864
109702,8667,EIF3H,TCGA-36-2549-01,2,-0.0355
109703,8667,EIF3H,TCGA-59-2348-01,1,-0.1638
109704,8667,EIF3H,TCGA-59-2351-01,2,0.1979
109705,8667,EIF3H,TCGA-59-2352-01,1,0.1087
109706,8667,EIF3H,TCGA-59-2372-01,1,0.1175
109707,8667,EIF3H,TCGA-61-1724-01,1,-0.0627
109708,8667,EIF3H,TCGA-61-1727-01,1,0.0273
109709,8667,EIF3H,TCGA-61-1741-01,1,0.2575
109710,8667,EIF3H,TCGA-61-1907-01,1,0.0697
109711,8667,EIF3H,TCGA-61-1910-01,2,-0.0499
109712,8667,EIF3H,TCGA-61-1911-01,1,0.1016
109713,8667,EIF3H,TCGA-61-1914-01,2,0.0432
109714,8667,EIF3H,TCGA-61-1915-01,2,0.0084
109715,8667,EIF3H,TCGA-61-1918-01,1,0.0828
109716,8667,EIF3H,TCGA-61-1995-01,0,0.1872
109717,8667,EIF3H,TCGA-61-2008-01,2,0.0298
109718,8667,EIF3H,TCGA-61-2087-01,0,-0.1085
109719,8667,EIF3H,TCGA-61-2088-01,1,-0.284
109720,8667,EIF3H,TCGA-61-2094-01,-1,-0.0769
109721,8667,EIF3H,TCGA-61-2613-01,0,-0.0554
109722,8677,STX10,TCGA-09-1664-01,0,0.0654
109723,8677,STX10,TCGA-13-1404-01,1,0.2011
109724,8677,STX10,TCGA-13-1409-01,1,0.2163
109725,8677,STX10,TCGA-13-1410-01,2,0.5266
109726,8677,STX10,TCGA-13-1483-01,-1,-0.0074
109727,8677,STX10,TCGA-13-1485-01,0,-0.4031
109728,8677,STX10,TCGA-13-1487-01,1,0.1529
109729,8677,STX10,TCGA-13-1488-01,0,0.2062
109730,8677,STX10,TCGA-13-1492-01,-1,-0.6065
109731,8677,STX10,TCGA-13-1497-01,1,-0.0733
109732,8677,STX10,TCGA-13-1500-01,0,-0.181
109733,8677,STX10,TCGA-13-1511-01,0,0.025
109734,8677,STX10,TCGA-13-2059-01,-1,-0.4428
109735,8677,STX10,TCGA-13-2060-01,0,0.3423
109736,8677,STX10,TCGA-13-2061-01,1,-0.4979
109737,8677,STX10,TCGA-13-2065-01,0,0.5361
109738,8677,STX10,TCGA-23-1121-01,1,0.163
109739,8677,STX10,TCGA-23-1122-01,-1,-0.0348
109740,8677,STX10,TCGA-24-1103-01,0,-0.1284
109741,8677,STX10,TCGA-24-1416-01,1,0.243
109742,8677,STX10,TCGA-24-1422-01,2,0.1745
109743,8677,STX10,TCGA-24-1430-01,0,0.3339
109744,8677,STX10,TCGA-24-1431-01,0,0.3838
109745,8677,STX10,TCGA-24-1435-01,1,-0.0587
109746,8677,STX10,TCGA-24-1436-01,1,-0.3475
109747,8677,STX10,TCGA-24-1464-01,-1,-0.4206
109748,8677,STX10,TCGA-24-1544-01,-1,-0.3597
109749,8677,STX10,TCGA-24-1548-01,1,0.02
109750,8677,STX10,TCGA-24-1553-01,1,-0.1345
109751,8677,STX10,TCGA-24-1555-01,1,0.1503
109752,8677,STX10,TCGA-24-1557-01,1,-0.0434
109753,8677,STX10,TCGA-24-1558-01,2,0.6495
109754,8677,STX10,TCGA-24-1562-01,0,-0.0029
109755,8677,STX10,TCGA-24-1565-01,1,0.0558
109756,8677,STX10,TCGA-24-1920-01,2,0.2461
109757,8677,STX10,TCGA-24-1927-01,0,-0.4375
109758,8677,STX10,TCGA-24-2024-01,0,0.0551
109759,8677,STX10,TCGA-24-2030-01,-1,-0.219
109760,8677,STX10,TCGA-24-2033-01,2,1.0267
109761,8677,STX10,TCGA-24-2261-01,-1,-0.0273
109762,8677,STX10,TCGA-24-2289-01,-1,0.0541
109763,8677,STX10,TCGA-24-2290-01,-1,-0.3702
109764,8677,STX10,TCGA-24-2298-01,1,-0.2484
109765,8677,STX10,TCGA-25-1312-01,1,0.1873
109766,8677,STX10,TCGA-25-1313-01,-1,-0.1241
109767,8677,STX10,TCGA-25-1318-01,1,-0.2007
109768,8677,STX10,TCGA-25-1322-01,0,-0.3663
109769,8677,STX10,TCGA-25-1323-01,2,0.2678
109770,8677,STX10,TCGA-25-1329-01,1,0.0585
109771,8677,STX10,TCGA-25-1623-01,1,1.4743
109772,8677,STX10,TCGA-25-1628-01,1,-0.0189
109773,8677,STX10,TCGA-25-1631-01,0,0.038
109774,8677,STX10,TCGA-25-2397-01,1,0.3402
109775,8677,STX10,TCGA-25-2399-01,2,0.1318
109776,8677,STX10,TCGA-25-2404-01,-1,0.1374
109777,8677,STX10,TCGA-29-1690-01,0,-0.2087
109778,8677,STX10,TCGA-29-1693-01,0,-0.1528
109779,8677,STX10,TCGA-29-1697-01,1,-0.3522
109780,8677,STX10,TCGA-29-1698-01,1,-0.0022
109781,8677,STX10,TCGA-29-1702-01,1,-0.3015
109782,8677,STX10,TCGA-29-1705-01,0,0.1352
109783,8677,STX10,TCGA-29-1710-01,1,-0.07
109784,8677,STX10,TCGA-29-1711-01,1,0.2103
109785,8677,STX10,TCGA-29-1762-01,0,0.247
109786,8677,STX10,TCGA-29-1763-01,-1,-0.0817
109787,8677,STX10,TCGA-29-1766-01,1,0.3904
109788,8677,STX10,TCGA-29-1768-01,0,0.4014
109789,8677,STX10,TCGA-29-1769-01,-1,-0.5812
109790,8677,STX10,TCGA-29-1770-01,1,-0.1034
109791,8677,STX10,TCGA-29-1785-01,1,-0.0386
109792,8677,STX10,TCGA-29-2427-01,-1,-0.296
109793,8677,STX10,TCGA-29-2431-01,1,-0.352
109794,8677,STX10,TCGA-30-1887-01,1,0.2737
109795,8677,STX10,TCGA-30-1891-01,0,-0.0749
109796,8677,STX10,TCGA-36-1569-01,-1,-0.0632
109797,8677,STX10,TCGA-36-1570-01,2,0.7383
109798,8677,STX10,TCGA-36-1571-01,-1,-0.1239
109799,8677,STX10,TCGA-36-1577-01,-1,0.4965
109800,8677,STX10,TCGA-36-1578-01,-1,-0.2511
109801,8677,STX10,TCGA-36-1580-01,0,-0.0269
109802,8677,STX10,TCGA-36-2530-01,1,-0.3019
109803,8677,STX10,TCGA-36-2532-01,1,-0.2053
109804,8677,STX10,TCGA-36-2534-01,1,-0.4492
109805,8677,STX10,TCGA-36-2537-01,1,-0.0161
109806,8677,STX10,TCGA-36-2542-01,0,-0.2594
109807,8677,STX10,TCGA-36-2544-01,0,0.0151
109808,8677,STX10,TCGA-36-2547-01,1,0.112
109809,8677,STX10,TCGA-36-2549-01,0,-0.0159
109810,8677,STX10,TCGA-59-2348-01,1,0.1178
109811,8677,STX10,TCGA-59-2351-01,1,0.216
109812,8677,STX10,TCGA-59-2352-01,1,0.4023
109813,8677,STX10,TCGA-59-2372-01,-1,-0.0153
109814,8677,STX10,TCGA-61-1724-01,1,0.0721
109815,8677,STX10,TCGA-61-1727-01,0,0.0511
109816,8677,STX10,TCGA-61-1741-01,1,-0.1384
109817,8677,STX10,TCGA-61-1907-01,-1,-0.3155
109818,8677,STX10,TCGA-61-1910-01,0,-0.5301
109819,8677,STX10,TCGA-61-1911-01,1,0.0735
109820,8677,STX10,TCGA-61-1914-01,1,-0.263
109821,8677,STX10,TCGA-61-1915-01,2,0.3407
109822,8677,STX10,TCGA-61-1918-01,1,-0.0077
109823,8677,STX10,TCGA-61-1995-01,0,-0.0368
109824,8677,STX10,TCGA-61-2008-01,1,0.0063
109825,8677,STX10,TCGA-61-2087-01,1,-0.0035
109826,8677,STX10,TCGA-61-2088-01,1,-0.1713
109827,8677,STX10,TCGA-61-2094-01,0,-0.0473
109828,8677,STX10,TCGA-61-2613-01,0,-0.2119
109829,8694,DGAT1,TCGA-09-1664-01,0,-0.4222
109830,8694,DGAT1,TCGA-13-1404-01,1,0.0502
109831,8694,DGAT1,TCGA-13-1409-01,0,-0.1057
109832,8694,DGAT1,TCGA-13-1410-01,1,-0.0523
109833,8694,DGAT1,TCGA-13-1482-01,2,-0.0769
109834,8694,DGAT1,TCGA-13-1483-01,2,0.1138
109835,8694,DGAT1,TCGA-13-1485-01,1,0.0954
109836,8694,DGAT1,TCGA-13-1487-01,1,0.0101
109837,8694,DGAT1,TCGA-13-1488-01,1,-0.2606
109838,8694,DGAT1,TCGA-13-1489-01,0,0.315
109839,8694,DGAT1,TCGA-13-1492-01,0,-0.3129
109840,8694,DGAT1,TCGA-13-1494-01,1,-0.061
109841,8694,DGAT1,TCGA-13-1497-01,1,-0.1949
109842,8694,DGAT1,TCGA-13-1500-01,2,0.4323
109843,8694,DGAT1,TCGA-13-1501-01,2,0.7184
109844,8694,DGAT1,TCGA-13-1504-01,1,-0.0492
109845,8694,DGAT1,TCGA-13-1507-01,1,-0.3506
109846,8694,DGAT1,TCGA-13-1511-01,2,0.3506
109847,8694,DGAT1,TCGA-13-2059-01,1,0.0061
109848,8694,DGAT1,TCGA-13-2060-01,1,-0.5142
109849,8694,DGAT1,TCGA-13-2061-01,0,-0.0838
109850,8694,DGAT1,TCGA-13-2065-01,1,-0.0102
109851,8694,DGAT1,TCGA-23-1121-01,1,-0.3619
109852,8694,DGAT1,TCGA-23-1122-01,1,0.187
109853,8694,DGAT1,TCGA-24-1103-01,1,-0.0182
109854,8694,DGAT1,TCGA-24-1416-01,1,-0.4404
109855,8694,DGAT1,TCGA-24-1422-01,1,-0.0981
109856,8694,DGAT1,TCGA-24-1430-01,0,0.0943
109857,8694,DGAT1,TCGA-24-1431-01,0,-0.4487
109858,8694,DGAT1,TCGA-24-1435-01,2,0.2536
109859,8694,DGAT1,TCGA-24-1436-01,1,-0.1472
109860,8694,DGAT1,TCGA-24-1464-01,1,-0.2226
109861,8694,DGAT1,TCGA-24-1474-01,0,-0.5919
109862,8694,DGAT1,TCGA-24-1544-01,0,-0.374
109863,8694,DGAT1,TCGA-24-1548-01,-1,-0.4072
109864,8694,DGAT1,TCGA-24-1553-01,1,0.0125
109865,8694,DGAT1,TCGA-24-1555-01,1,-0.0146
109866,8694,DGAT1,TCGA-24-1557-01,2,0.3311
109867,8694,DGAT1,TCGA-24-1558-01,1,-0.128
109868,8694,DGAT1,TCGA-24-1562-01,0,-0.3094
109869,8694,DGAT1,TCGA-24-1565-01,0,-0.3201
109870,8694,DGAT1,TCGA-24-1920-01,1,0.3323
109871,8694,DGAT1,TCGA-24-1927-01,1,-0.1886
109872,8694,DGAT1,TCGA-24-2024-01,0,-0.0766
109873,8694,DGAT1,TCGA-24-2030-01,1,0.1269
109874,8694,DGAT1,TCGA-24-2033-01,1,-0.2739
109875,8694,DGAT1,TCGA-24-2261-01,1,-0.5817
109876,8694,DGAT1,TCGA-24-2289-01,2,-0.023
109877,8694,DGAT1,TCGA-24-2290-01,1,-0.1289
109878,8694,DGAT1,TCGA-24-2298-01,2,-0.2025
109879,8694,DGAT1,TCGA-25-1312-01,1,0.0008
109880,8694,DGAT1,TCGA-25-1313-01,2,-0.1538
109881,8694,DGAT1,TCGA-25-1318-01,2,0.4039
109882,8694,DGAT1,TCGA-25-1322-01,2,-0.3004
109883,8694,DGAT1,TCGA-25-1323-01,0,0.0118
109884,8694,DGAT1,TCGA-25-1329-01,1,0.0055
109885,8694,DGAT1,TCGA-25-1623-01,1,0.3195
109886,8694,DGAT1,TCGA-25-1628-01,1,-0.3735
109887,8694,DGAT1,TCGA-25-1631-01,0,0.1044
109888,8694,DGAT1,TCGA-25-2396-01,1,-0.4725
109889,8694,DGAT1,TCGA-25-2397-01,2,0.0871
109890,8694,DGAT1,TCGA-25-2399-01,1,-0.0322
109891,8694,DGAT1,TCGA-25-2404-01,1,-0.0758
109892,8694,DGAT1,TCGA-29-1688-01,2,-0.142
109893,8694,DGAT1,TCGA-29-1690-01,1,0.0219
109894,8694,DGAT1,TCGA-29-1693-01,2,0.3448
109895,8694,DGAT1,TCGA-29-1696-01,1,0.3397
109896,8694,DGAT1,TCGA-29-1697-01,1,-0.4674
109897,8694,DGAT1,TCGA-29-1698-01,1,-0.2321
109898,8694,DGAT1,TCGA-29-1702-01,-1,-0.4235
109899,8694,DGAT1,TCGA-29-1705-01,2,-0.2185
109900,8694,DGAT1,TCGA-29-1710-01,0,0.0118
109901,8694,DGAT1,TCGA-29-1711-01,2,0.0022
109902,8694,DGAT1,TCGA-29-1762-01,-1,-0.4519
109903,8694,DGAT1,TCGA-29-1763-01,1,-0.1159
109904,8694,DGAT1,TCGA-29-1766-01,1,-0.3546
109905,8694,DGAT1,TCGA-29-1768-01,1,0.0211
109906,8694,DGAT1,TCGA-29-1769-01,1,-0.0939
109907,8694,DGAT1,TCGA-29-1770-01,2,-0.1403
109908,8694,DGAT1,TCGA-29-1771-01,0,-0.0658
109909,8694,DGAT1,TCGA-29-1785-01,2,0.4804
109910,8694,DGAT1,TCGA-29-2427-01,2,0.1507
109911,8694,DGAT1,TCGA-29-2431-01,1,-0.2706
109912,8694,DGAT1,TCGA-30-1887-01,2,0.0853
109913,8694,DGAT1,TCGA-30-1891-01,1,0.3692
109914,8694,DGAT1,TCGA-36-1569-01,2,0.3415
109915,8694,DGAT1,TCGA-36-1570-01,1,0.6021
109916,8694,DGAT1,TCGA-36-1571-01,1,0.0657
109917,8694,DGAT1,TCGA-36-1577-01,0,-0.3311
109918,8694,DGAT1,TCGA-36-1578-01,1,-0.3119
109919,8694,DGAT1,TCGA-36-1580-01,1,0.135
109920,8694,DGAT1,TCGA-36-2530-01,1,-0.1396
109921,8694,DGAT1,TCGA-36-2532-01,0,-0.1691
109922,8694,DGAT1,TCGA-36-2534-01,2,0.2543
109923,8694,DGAT1,TCGA-36-2537-01,2,0.6627
109924,8694,DGAT1,TCGA-36-2542-01,2,0.2211
109925,8694,DGAT1,TCGA-36-2544-01,2,0.1981
109926,8694,DGAT1,TCGA-36-2545-01,2,0.5557
109927,8694,DGAT1,TCGA-36-2547-01,-1,0.3898
109928,8694,DGAT1,TCGA-36-2549-01,2,0.3568
109929,8694,DGAT1,TCGA-59-2348-01,1,0.0327
109930,8694,DGAT1,TCGA-59-2351-01,2,0.148
109931,8694,DGAT1,TCGA-59-2352-01,-1,0.0222
109932,8694,DGAT1,TCGA-59-2372-01,1,-0.1627
109933,8694,DGAT1,TCGA-61-1724-01,1,0.1124
109934,8694,DGAT1,TCGA-61-1727-01,1,0.3031
109935,8694,DGAT1,TCGA-61-1741-01,1,-0.3925
109936,8694,DGAT1,TCGA-61-1907-01,2,0.251
109937,8694,DGAT1,TCGA-61-1910-01,2,-0.0203
109938,8694,DGAT1,TCGA-61-1911-01,1,-0.0529
109939,8694,DGAT1,TCGA-61-1914-01,2,0.5717
109940,8694,DGAT1,TCGA-61-1915-01,1,-0.3111
109941,8694,DGAT1,TCGA-61-1918-01,2,-0.115
109942,8694,DGAT1,TCGA-61-1995-01,0,-0.4692
109943,8694,DGAT1,TCGA-61-2008-01,2,0.2778
109944,8694,DGAT1,TCGA-61-2087-01,1,-0.5346
109945,8694,DGAT1,TCGA-61-2088-01,1,-0.6099
109946,8694,DGAT1,TCGA-61-2094-01,0,-0.0494
109947,8694,DGAT1,TCGA-61-2613-01,1,-0.0311
109948,8706,B3GALNT1,TCGA-13-1483-01,1,0.9202
109949,8706,B3GALNT1,TCGA-13-1485-01,0,-0.9134
109950,8706,B3GALNT1,TCGA-13-1487-01,1,0.2773
109951,8706,B3GALNT1,TCGA-13-1488-01,2,0.3435
109952,8706,B3GALNT1,TCGA-13-1494-01,1,1.011
109953,8706,B3GALNT1,TCGA-13-1497-01,2,0.8362
109954,8706,B3GALNT1,TCGA-13-1500-01,0,0.0945
109955,8706,B3GALNT1,TCGA-13-1507-01,1,0.4656
109956,8706,B3GALNT1,TCGA-13-2059-01,1,0.7346
109957,8706,B3GALNT1,TCGA-13-2060-01,1,0.043
109958,8706,B3GALNT1,TCGA-13-2061-01,1,0.0894
109959,8706,B3GALNT1,TCGA-23-1121-01,-1,-0.1651
109960,8706,B3GALNT1,TCGA-24-1422-01,1,1.5556
109961,8706,B3GALNT1,TCGA-24-1430-01,0,0.2209
109962,8706,B3GALNT1,TCGA-24-1431-01,0,0.3784
109963,8706,B3GALNT1,TCGA-24-1435-01,0,0.0594
109964,8706,B3GALNT1,TCGA-24-1436-01,1,0.3976
109965,8706,B3GALNT1,TCGA-24-1553-01,1,-0.7214
109966,8706,B3GALNT1,TCGA-24-1555-01,1,-0.1395
109967,8706,B3GALNT1,TCGA-24-1562-01,0,-0.6505
109968,8706,B3GALNT1,TCGA-24-2024-01,0,-0.4804
109969,8706,B3GALNT1,TCGA-24-2261-01,1,0.2
109970,8706,B3GALNT1,TCGA-24-2290-01,1,0.2423
109971,8706,B3GALNT1,TCGA-25-1313-01,1,-0.2134
109972,8706,B3GALNT1,TCGA-25-1318-01,2,-0.1028
109973,8706,B3GALNT1,TCGA-25-1323-01,1,0.3896
109974,8706,B3GALNT1,TCGA-25-1628-01,2,-0.3748
109975,8706,B3GALNT1,TCGA-25-1631-01,1,0.3847
109976,8706,B3GALNT1,TCGA-25-2399-01,0,-0.2915
109977,8706,B3GALNT1,TCGA-25-2404-01,1,-0.0845
109978,8706,B3GALNT1,TCGA-29-1688-01,1,0.8161
109979,8706,B3GALNT1,TCGA-29-1690-01,0,-0.3806
109980,8706,B3GALNT1,TCGA-29-1693-01,1,0.5749
109981,8706,B3GALNT1,TCGA-29-1697-01,2,0.1174
109982,8706,B3GALNT1,TCGA-29-1698-01,1,0.719
109983,8706,B3GALNT1,TCGA-29-1711-01,1,0.819
109984,8706,B3GALNT1,TCGA-29-1766-01,1,-0.4494
109985,8706,B3GALNT1,TCGA-29-1785-01,1,1.331
109986,8706,B3GALNT1,TCGA-29-2431-01,1,-0.2262
109987,8706,B3GALNT1,TCGA-30-1887-01,2,0.6044
109988,8706,B3GALNT1,TCGA-36-1570-01,1,0.2287
109989,8706,B3GALNT1,TCGA-36-1578-01,2,0.013
109990,8706,B3GALNT1,TCGA-36-1580-01,1,0.3564
109991,8706,B3GALNT1,TCGA-36-2532-01,1,0.1647
109992,8706,B3GALNT1,TCGA-36-2537-01,0,0.0287
109993,8706,B3GALNT1,TCGA-36-2542-01,1,0.1953
109994,8706,B3GALNT1,TCGA-36-2547-01,1,0.0678
109995,8706,B3GALNT1,TCGA-59-2348-01,1,0.6865
109996,8706,B3GALNT1,TCGA-59-2351-01,1,3.1333
109997,8706,B3GALNT1,TCGA-61-1724-01,2,1.0045
109998,8706,B3GALNT1,TCGA-61-1727-01,1,0.0669
109999,8706,B3GALNT1,TCGA-61-1995-01,0,-0.3695
110000,8706,B3GALNT1,TCGA-61-2087-01,2,0.7326
110001,8706,B3GALNT1,TCGA-61-2088-01,0,0.4146
110002,871,SERPINH1,TCGA-09-1664-01,0,0.0613
110003,871,SERPINH1,TCGA-13-1404-01,1,0.3093
110004,871,SERPINH1,TCGA-13-1409-01,-1,-0.3652
110005,871,SERPINH1,TCGA-13-1410-01,1,0.0849
110006,871,SERPINH1,TCGA-13-1482-01,-1,0.1819
110007,871,SERPINH1,TCGA-13-1483-01,1,0.5278
110008,871,SERPINH1,TCGA-13-1485-01,0,0.1743
110009,871,SERPINH1,TCGA-13-1487-01,2,0.4149
110010,871,SERPINH1,TCGA-13-1488-01,0,-0.1461
110011,871,SERPINH1,TCGA-13-1489-01,2,0.0498
110012,871,SERPINH1,TCGA-13-1492-01,0,-0.2275
110013,871,SERPINH1,TCGA-13-1494-01,0,1.022
110014,871,SERPINH1,TCGA-13-1497-01,1,0.2345
110015,871,SERPINH1,TCGA-13-1500-01,0,-0.0106
110016,871,SERPINH1,TCGA-13-1501-01,2,0.5439
110017,871,SERPINH1,TCGA-13-1504-01,0,0.4243
110018,871,SERPINH1,TCGA-13-1507-01,0,0.1725
110019,871,SERPINH1,TCGA-13-1511-01,0,0.0032
110020,871,SERPINH1,TCGA-13-2059-01,0,-0.5648
110021,871,SERPINH1,TCGA-13-2060-01,0,-0.022
110022,871,SERPINH1,TCGA-13-2061-01,0,-0.1039
110023,871,SERPINH1,TCGA-13-2065-01,1,-0.1482
110024,871,SERPINH1,TCGA-23-1121-01,0,0.0261
110025,871,SERPINH1,TCGA-23-1122-01,-1,0.4145
110026,871,SERPINH1,TCGA-24-1103-01,1,0.2812
110027,871,SERPINH1,TCGA-24-1416-01,0,0.4631
110028,871,SERPINH1,TCGA-24-1422-01,1,0.8577
110029,871,SERPINH1,TCGA-24-1430-01,0,0.6101
110030,871,SERPINH1,TCGA-24-1431-01,1,-0.1103
110031,871,SERPINH1,TCGA-24-1435-01,0,0.8028
110032,871,SERPINH1,TCGA-24-1436-01,1,0.1305
110033,871,SERPINH1,TCGA-24-1464-01,0,-0.5137
110034,871,SERPINH1,TCGA-24-1474-01,0,-0.2405
110035,871,SERPINH1,TCGA-24-1544-01,-1,-0.7074
110036,871,SERPINH1,TCGA-24-1548-01,0,-0.1838
110037,871,SERPINH1,TCGA-24-1553-01,1,-0.2367
110038,871,SERPINH1,TCGA-24-1555-01,0,-0.407
110039,871,SERPINH1,TCGA-24-1557-01,2,0.1477
110040,871,SERPINH1,TCGA-24-1558-01,1,0.2357
110041,871,SERPINH1,TCGA-24-1562-01,0,0.246
110042,871,SERPINH1,TCGA-24-1565-01,0,-0.7208
110043,871,SERPINH1,TCGA-24-1920-01,1,-0.181
110044,871,SERPINH1,TCGA-24-1927-01,1,0.2489
110045,871,SERPINH1,TCGA-24-2024-01,0,0.2366
110046,871,SERPINH1,TCGA-24-2030-01,-1,-0.4914
110047,871,SERPINH1,TCGA-24-2033-01,1,0.4375
110048,871,SERPINH1,TCGA-24-2261-01,-1,-0.3976
110049,871,SERPINH1,TCGA-24-2289-01,2,0.4924
110050,871,SERPINH1,TCGA-24-2290-01,0,-0.563
110051,871,SERPINH1,TCGA-24-2298-01,0,-0.4434
110052,871,SERPINH1,TCGA-25-1312-01,1,-0.182
110053,871,SERPINH1,TCGA-25-1313-01,1,-0.281
110054,871,SERPINH1,TCGA-25-1318-01,0,-0.4886
110055,871,SERPINH1,TCGA-25-1322-01,2,-0.2146
110056,871,SERPINH1,TCGA-25-1323-01,0,0.3439
110057,871,SERPINH1,TCGA-25-1329-01,-1,-0.0718
110058,871,SERPINH1,TCGA-25-1623-01,1,-0.4002
110059,871,SERPINH1,TCGA-25-1628-01,-1,0.4782
110060,871,SERPINH1,TCGA-25-1631-01,1,-0.2445
110061,871,SERPINH1,TCGA-25-2396-01,0,-0.4696
110062,871,SERPINH1,TCGA-25-2397-01,0,-0.5315
110063,871,SERPINH1,TCGA-25-2399-01,0,0.0834
110064,871,SERPINH1,TCGA-25-2404-01,0,0.4592
110065,871,SERPINH1,TCGA-29-1688-01,-1,-0.1117
110066,871,SERPINH1,TCGA-29-1690-01,0,-0.2991
110067,871,SERPINH1,TCGA-29-1693-01,1,0.2257
110068,871,SERPINH1,TCGA-29-1696-01,0,-0.5076
110069,871,SERPINH1,TCGA-29-1697-01,1,-0.5333
110070,871,SERPINH1,TCGA-29-1698-01,-1,0.5341
110071,871,SERPINH1,TCGA-29-1702-01,1,-0.2441
